power,frequency,period,FAP : Baluev,FAP : Bootstrap,FAP : Davies,FAP : Naive
0.015430020143983621,0.20036477376058218,4.990897258192249,1.0,1.0,138.9254434813476,1.0
0.013698961396689585,0.20063317935168812,4.984220472562561,1.0,1.0,153.60778313189735,1.0
0.012341198064777794,0.20090158494279406,4.977561527375436,1.0,1.0,165.25677957871656,1.0
0.010017997281872953,0.2011699905339,4.9709203512215,1.0,1.0,184.42413006316679,1.0
0.006556357468195737,0.20143839612500594,4.964296873071971,1.0,1.0,205.08410170961227,1.0
0.0030395640928170997,0.20170680171611186,4.9576910222761335,1.0,1.0,192.84543361954127,1.0
0.0007312735738651359,0.2019752073072178,4.951102728558824,1.0,1.0,117.22290889491663,1.0
0.00015287107938673737,0.20224361289832374,4.944531922017935,1.0,1.0,57.02962454599326,1.0
0.0016361078189428607,0.20251201848942968,4.937978533121954,1.0,1.0,161.0368692973161,1.0
0.0057378805293499405,0.20278042408053562,4.931442492707498,1.0,1.0,206.82538753761398,1.0
0.012183998798153139,0.20304882967164156,4.924923731976886,1.0,1.0,166.59839366856363,1.0
0.0194444472772348,0.2033172352627475,4.918422182495728,1.0,1.0,107.5086822368217,1.0
0.0244795270819303,0.20358564085385342,4.911937776190527,1.0,1.0,75.494213824334,1.0
0.024290737323746918,0.20385404644495936,4.9054704453463,1.0,1.0,76.53894680973302,1.0
0.0199353471215625,0.2041224520360653,4.8990201226042265,1.0,1.0,104.00608458496038,1.0
0.015056960039606205,0.20439085762717124,4.89258674095931,1.0,1.0,142.05236617204665,1.0
0.011962771933553202,0.20465926321827718,4.886170233758051,1.0,1.0,168.48049097133176,1.0
0.010798644751750044,0.20492766880938312,4.879770534696155,1.0,1.0,178.19714406730137,1.0
0.010171854003203763,0.20519607440048906,4.8733875778162385,1.0,1.0,183.22199646236984,1.0
0.00869129562867541,0.20546447999159498,4.867021297505571,1.0,1.0,194.07368303767916,1.0
0.0061841815285441784,0.20573288558270092,4.860671628493822,1.0,1.0,206.10067041662703,1.0
0.003557975122720229,0.20600129117380686,4.8543385058508335,1.0,1.0,198.93895846784335,1.0
0.0017505703954061882,0.2062696967649128,4.848021864984403,1.0,1.0,164.8164305232196,1.0
0.0008281675024734704,0.20653810235601874,4.841721641638095,1.0,1.0,123.59193261212945,1.0
0.0004313805523371584,0.20680650794712468,4.835437771889051,1.0,1.0,92.74864437424735,1.0
0.00037581420959428087,0.20707491353823063,4.829170192145838,1.0,1.0,87.07272077808076,1.0
0.0005082744121344179,0.20734331912933654,4.822918839146297,1.0,1.0,99.89214450946537,1.0
0.0005479208810403181,0.20761172472044248,4.816683649955416,1.0,1.0,103.30477173587617,1.0
0.00038313536924196214,0.20788013031154842,4.8104645619632205,1.0,1.0,87.84881483194759,1.0
0.0003733734812485547,0.20814853590265436,4.8042615128826744,1.0,1.0,86.81194328869523,1.0
