power,frequency,period,FAP : Baluev,FAP : Bootstrap,FAP : Davies,FAP : Naive
0.007700497745414667,0.007414938854841337,134.8628787878788,1.0,1.0,113.32191079618795,1.0
0.007720568601723905,0.007684572995017385,130.13084795321637,1.0,1.0,113.35734102920483,1.0
0.009806369210561338,0.007954207135193434,125.71963276836159,1.0,1.0,115.28133553165634,1.0
0.012375164682803906,0.008223841275369483,121.59767759562841,1.0,1.0,114.10593435438119,1.0
0.013116488364293938,0.00849347541554553,117.73743386243387,1.0,1.0,113.25703439456092,1.0
0.012570074649697206,0.00876310955572158,114.1147435897436,1.0,1.0,113.90114093319976,1.0
0.010903225893765661,0.009032743695897629,110.70833333333333,1.0,1.0,115.16380144084548,1.0
0.011496632084063858,0.009302377836073676,107.49939613526571,1.0,1.0,114.84837921088133,1.0
0.019111395995861317,0.009572011976249725,104.4712441314554,1.0,1.0,101.65108683324407,1.0
0.032585022227948394,0.009841646116425774,101.60901826484019,1.0,1.0,67.80215075972187,1.0
0.04644246818871053,0.010111280256601823,98.89944444444444,1.0,1.0,40.18674636335955,0.9999999999940042
0.050991409339181566,0.01038091439677787,96.33062770562772,0.9999999999999968,1.0,33.388784280251876,0.9999999983451012
0.03979817338360217,0.01065054853695392,93.8918776371308,1.0,1.0,52.10782959752906,0.9999999999999999
0.020563090142683205,0.010920182677129969,91.57355967078189,1.0,1.0,98.11894402585733,1.0
0.005276050278065914,0.011189816817306016,89.36696787148595,1.0,1.0,105.72042344863353,1.0
1.0063892379233207e-05,0.011459450957482065,87.26421568627453,0.9999986779200368,1.0,6.920833542120732,1.0
0.0031058529272823374,0.011729085097658114,85.25814176245211,1.0,1.0,90.35741861113806,1.0
0.006121086623710015,0.011998719237834164,83.34222846441948,1.0,1.0,109.2167372674995,1.0
0.0035855781280471634,0.012268353378010211,81.51053113553114,1.0,1.0,94.78234639557694,1.0
0.00018548793467786326,0.01253798751818626,79.75761648745521,0.9999999999998976,1.0,26.19663535675358,1.0
0.0064609022410478684,0.012807621658362309,78.07850877192983,1.0,1.0,110.34168949556785,1.0
0.02801356922888044,0.013077255798538356,76.46864261168386,1.0,1.0,79.03505273639554,1.0
0.056540310602771,0.013346889938714405,74.92382154882155,0.9999999999967544,1.0,26.451997772487573,0.9999996989620527
0.07558935635508603,0.013616524078890455,73.44018151815182,0.9999884601134101,1.0,11.369472068389829,0.9955894053087672
0.07360818297824863,0.013886158219066504,72.01415857605178,0.9999960732001558,1.0,12.447402774515375,0.99759654298964
0.05316075787356421,0.014155792359242551,70.64246031746032,0.9999999999999438,1.0,30.50858265711937,0.9999999847129541
0.03061357920767203,0.0144254264994186,69.32204049844238,1.0,1.0,72.54591160105426,1.0
0.01822509882770166,0.01469506063959465,68.0500764525994,1.0,1.0,103.7205649710111,1.0
0.012381951939787852,0.014964694779770698,66.82394894894895,1.0,1.0,114.0990339518235,1.0
0.005761421725589401,0.015234328919946746,65.64122418879057,1.0,1.0,107.85785743240547,1.0
0.0014363874678833331,0.015503963060122795,64.49963768115943,1.0,1.0,66.94157721311808,1.0
0.0114731262572338,0.015773597200298844,63.39707977207978,1.0,1.0,114.86389134339439,1.0
0.039368948837180485,0.016043231340474893,62.33158263305322,1.0,1.0,52.962474949632316,1.0
0.0740254520279468,0.016312865480650942,61.301308539944905,0.9999950347185413,1.0,12.212769912182189,0.9972540289955121
0.09682501333589034,0.016582499620826988,60.30453929539296,0.9845113665608283,0.94,4.167625591516706,0.8216693333666252
0.08930244665792098,0.016852133761003037,59.33966666666667,0.9974840845602256,0.984,5.985065995249027,0.9252142119265293
0.05457928730052442,0.017121767901179086,58.40518372703413,0.9999999999996722,1.0,28.743968854030403,0.9999999429005949
0.023727065597326093,0.017391402041355135,57.49967700258399,1.0,1.0,90.06681742322085,1.0
0.016360524738396453,0.017661036181531184,56.6218193384224,1.0,1.0,107.76796416595205,1.0
0.0240758110451859,0.017930670321707233,55.770363408521305,1.0,1.0,89.16544834270691,1.0
0.028654088504117423,0.018200304461883282,54.944135802469134,1.0,1.0,77.41554568282115,1.0
0.018937065497538208,0.018469938602059328,54.14203163017032,1.0,1.0,102.06412464910343,1.0
0.00391705302614058,0.018739572742235377,53.363009592326144,1.0,1.0,97.44342164046245,1.0
0.0011232976047037707,0.019009206882411426,52.606087470449175,1.0,1.0,60.21462272673102,1.0
0.01469972362036393,0.019278841022587475,51.870337995338,1.0,1.0,110.88677251896091,1.0
0.031051280290562023,0.019548475162763524,51.15488505747127,1.0,1.0,71.47816601565007,1.0
0.03234983301930098,0.019818109302939573,50.45890022675737,1.0,1.0,68.35893891771742,1.0
0.018316520693651105,0.020087743443115622,49.78159955257271,1.0,1.0,103.51078647744065,1.0
0.004795112254748765,0.020357377583291668,49.12224061810155,1.0,1.0,103.21460860560423,1.0
0.003388407958669587,0.020627011723467717,48.480119825708066,1.0,1.0,93.05160843819739,1.0
0.013094097581496012,0.020896645863643766,47.85456989247312,1.0,1.0,113.2853649269922,1.0
0.02196630603246,0.021166280003819815,47.244957537154995,1.0,1.0,94.58791679328402,1.0
0.020109110925023915,0.021435914143995864,46.65068134171908,1.0,1.0,99.23942150903277,1.0
0.01248575055786418,0.021705548284171913,46.07116977225673,1.0,1.0,113.99141705220332,1.0
0.009938809800345227,0.021975182424347962,45.505879345603276,1.0,1.0,115.30255366660008,1.0
0.015416765787338577,0.022244816564524008,44.95429292929293,1.0,1.0,109.60802241482611,1.0
0.022665375222244325,0.022514450704700057,44.41591816367266,1.0,1.0,92.80112442624026,1.0
0.023855798499817706,0.022784084844876106,43.89028599605523,1.0,1.0,89.73421023260634,1.0
0.01716972925120866,0.023053718985052155,43.3769493177388,1.0,1.0,106.07037548638813,1.0
0.009033642563686026,0.023323353125228204,42.8754816955684,1.0,1.0,114.93851389319711,1.0
0.00621815721435941,0.023592987265404253,42.38547619047619,1.0,1.0,109.55324831483586,1.0
0.005862219376353563,0.023862621405580303,41.906544256120526,1.0,1.0,108.25702814075707,1.0
0.0034681444939093095,0.024132255545756348,41.43831471135941,1.0,1.0,93.7655885468726,1.0
0.002394982688221944,0.024401889685932397,40.98043278084715,1.0,1.0,82.2456882476365,1.0
0.0104702641596806,0.024671523826108446,40.532559198542806,1.0,1.0,115.28717746473113,1.0
0.03401597845063908,0.024941157966284495,40.094369369369375,1.0,1.0,64.4717194144189,1.0
0.06461560430897288,0.025210792106460544,39.66555258467024,0.9999999919322987,1.0,18.634660783298816,0.9999418793527568
0.08122116270178677,0.025480426246636594,39.245811287477956,0.9998434280107765,1.0,8.761869276107303,0.9818495842485102
0.07374239905939534,0.025750060386812643,38.834860383944154,0.9999957634375736,1.0,12.371479409140818,0.9974905004610111
0.04835771436740873,0.026019694526988688,38.432426597582044,0.9999999999999999,1.0,37.19523452032915,0.9999999999239866
0.020693701343946797,0.026289328667164737,38.03824786324787,1.0,1.0,97.79430325298118,1.0
0.006843540952787491,0.026558962807340786,37.65207275803723,1.0,1.0,111.43922720807461,1.0
0.009077188271186077,0.026828596947516836,37.27365996649917,1.0,1.0,114.96835850784714,1.0
0.01587538487189018,0.027098231087692885,36.90277777777778,1.0,1.0,108.73438859265917,1.0
0.01568950452027349,0.027367865227868934,36.539203612479476,1.0,1.0,109.09337445367161,1.0
0.00878516189171362,0.027637499368044983,36.18272357723578,1.0,1.0,114.7424717130147,1.0
0.004406429567923578,0.027907133508221032,35.83313204508857,1.0,1.0,100.86817411201267,1.0
0.006943895139987991,0.028176767648397077,35.490231259968105,1.0,1.0,111.69929803166916,1.0
0.012730077370686032,0.028446401788573127,35.153830963665094,1.0,1.0,113.72297369159693,1.0
0.015877783645183087,0.028716035928749176,34.82374804381847,1.0,1.0,108.72971362658267,1.0
0.013573429109377644,0.028985670068925225,34.49980620155039,1.0,1.0,112.6449665093255,1.0
0.009168236955039811,0.029255304209101274,34.1818356374808,1.0,1.0,115.02652353710495,1.0
0.007578658107448538,0.029524938349277323,33.86967275494673,1.0,1.0,113.09877927030469,1.0
0.00983546081760619,0.029794572489453372,33.563159879336354,1.0,1.0,115.28688864229547,1.0
0.013190578740965816,0.030064206629629418,33.26214499252616,1.0,1.0,113.16215572111642,1.0
0.014403095415066446,0.030333840769805467,32.96648148148149,1.0,1.0,111.3814863243762,1.0
0.01450896907832131,0.030603474909981516,32.67602790014685,1.0,1.0,111.20735383401873,1.0
0.018018584409856524,0.030873109050157565,32.39064774381369,1.0,1.0,104.19102518659834,1.0
0.025509496056863153,0.031142743190333614,32.11020923520924,1.0,1.0,85.45709183738118,1.0
0.030579316962287793,0.03141237733050966,31.834585121602295,1.0,1.0,72.62982289986914,1.0
0.02722789616397834,0.03168201147068571,31.563652482269507,1.0,1.0,81.03667592990129,1.0
0.01697509245458046,0.03195164561086176,31.29729254571027,1.0,1.0,106.48772440843666,1.0
0.006517742481628363,0.03222127975103781,31.035390516039055,1.0,1.0,110.51570024183808,1.0
0.001308428937353192,0.032490913891213856,30.777835408022135,1.0,1.0,64.3314306241418,1.0
0.0011433031498276306,0.0327605480313899,30.524519890260642,1.0,1.0,60.68108488299498,1.0
0.0022289037908977878,0.03303018217156595,30.27534013605443,1.0,1.0,80.0176941005434,1.0
0.0043613354900044156,0.033299816311741996,30.03019568151148,1.0,1.0,100.57556070265994,1.0
0.012644456086218185,0.033569450451918045,29.788989290495323,1.0,1.0,113.81942332358086,1.0
0.029568624753627246,0.033839084592094094,29.551626826029224,1.0,1.0,75.12561691584315,1.0
0.04878325679261987,0.034108718732270144,29.31801712779974,0.9999999999999999,1.0,36.55646456605052,0.999999999871042
0.059546767034999504,0.03437835287244619,29.088071895424843,0.9999999999203167,1.0,23.25170019496645,0.9999972002275956
0.05468879477999388,0.03464798701262224,28.861705577172508,0.9999999999996256,1.0,28.611529095737907,0.9999999370487503
0.03577534498609236,0.03491762115279829,28.63883526383527,1.0,1.0,60.518735939092906,1.0
0.013899233914281384,0.03518725529297434,28.41938058748404,1.0,1.0,112.17103960919376,1.0
0.0015788760479039383,0.03545688943315039,28.203263624841576,1.0,1.0,69.65440048865611,1.0
0.0005410717208152317,0.03572652357332644,27.99040880503145,1.0,1.0,43.28700127442746,1.0
0.003574254109740333,0.03599615771350249,27.78074282147316,1.0,1.0,94.68606214812917,1.0
0.006043219062671602,0.036265791853678536,27.574194547707563,1.0,1.0,108.937725813504,1.0
0.010292610892180814,0.036535425993854585,27.37069495694957,1.0,1.0,115.30966503113338,1.0
0.021151233893041937,0.03680506013403063,27.170177045177052,1.0,1.0,96.64992923708373,1.0
0.037934760115972466,0.037074694274206677,26.972575757575765,1.0,1.0,55.892773083209484,1.0
0.051660435580013056,0.037344328414382726,26.777827918170885,0.9999999999999922,1.0,32.476556691525936,0.9999999966204409
0.05329152744380704,0.037613962554558775,26.58587216248507,0.9999999999999337,1.0,30.34205407371377,0.9999999826638969
0.041748482377656,0.037883596694734824,26.396648873072365,1.0,1.0,48.35457985022276,0.9999999999999967
0.02277337865186163,0.03815323083491087,26.210100117785636,1.0,1.0,92.52392032263086,1.0
0.005830705468824497,0.03842286497508692,26.02616959064328,1.0,1.0,108.13380216613504,1.0
0.000878580648242953,0.03869249911526297,25.844802555168414,1.0,1.0,54.00045551296428,1.0
0.010358826042749463,0.03896213325543902,25.66594579008074,1.0,1.0,115.30326500475432,1.0
0.026178618244624346,0.03923176739561507,25.489547537227953,1.0,1.0,83.73052203117977,1.0
0.038362579819463144,0.03950140153579112,25.315557451649607,1.0,1.0,55.00667691070466,1.0
0.039997402834031415,0.03977103567596717,25.14392655367232,1.0,1.0,51.714644017991034,0.9999999999999999
0.02937143263160429,0.040040669816143216,24.97460718294052,1.0,1.0,75.61697060919064,1.0
0.015135288769752876,0.040310303956319266,24.80755295429209,1.0,1.0,110.12331083233171,1.0
0.007875670640106686,0.04057993809649531,24.64271871539314,1.0,1.0,113.61875051393973,1.0
0.007527118803587966,0.04084957223667136,24.48006050605061,1.0,1.0,113.00017150473964,1.0
0.010753536346152259,0.041119206376847406,24.31953551912569,1.0,1.0,115.21713242015208,1.0
0.016176286254476306,0.041388840517023455,24.161102062975033,1.0,1.0,108.1398309085144,1.0
0.026604835515446613,0.041658474657199504,24.0047195253506,1.0,1.0,82.63388290770497,1.0
0.05332794336124569,0.04192810879737555,23.850348338692395,0.9999999999999306,1.0,30.295821035433168,0.9999999820487477
0.09601587123260186,0.0421977429375516,23.69794994675187,0.986890935341215,0.949,4.334425931723371,0.8349866226240358
0.13232169271201916,0.04246737707772765,23.547486772486778,0.5017828469760035,0.351,0.6967187913404765,0.21417138991928955
0.13929891669244115,0.0427370112179037,23.3989221871714,0.3832016351639076,0.262,0.4832129013916022,0.14976544778062933
0.10834929636330129,0.04300664535807975,23.25222048066876,0.906021762302613,0.775,2.3646854439969687,0.6004725792794939
0.0541757230958369,0.0432762794982558,23.107346832814127,0.9999999999997997,1.0,29.23668684552853,0.9999999603464303
0.011704796656222212,0.04354591363843185,22.964267285861716,1.0,1.0,114.70068422515637,1.0
0.0038026179879637814,0.0438155477786079,22.82294871794872,1.0,1.0,96.5581634481771,1.0
0.02283164741587408,0.044085181918783946,22.683358817533133,1.0,1.0,92.37425792165025,1.0
0.04344900135112542,0.04435481605895999,22.545466058763935,1.0,1.0,45.25556588736717,0.9999999999999372
0.04466900906456324,0.04462445019913604,22.409239677744214,1.0,1.0,43.13083376913057,0.9999999999995578
0.027754586352515664,0.044894084339312086,22.274649649649653,1.0,1.0,79.69314094946968,1.0
0.010210897304897328,0.045163718479488135,22.141666666666673,1.0,1.0,115.31426212679668,1.0
0.004740482101668364,0.045433352619664184,22.010262116716127,1.0,1.0,102.90309402709104,1.0
0.010715008306024421,0.04570298675984023,21.88040806293019,1.0,1.0,115.22906197719037,1.0
0.018473501405222543,0.04597262090001628,21.752077223851423,1.0,1.0,103.14849086656977,1.0
0.019491535267605397,0.04624225504019233,21.62524295432459,1.0,1.0,100.74133286127088,1.0
0.013721275376509242,0.04651188918036838,21.499879227053142,1.0,1.0,112.43362605419895,1.0
0.008068995600771445,0.04678152332054443,21.37596061479347,1.0,1.0,113.91467382618497,1.0
0.008499313137617127,0.04705115746072048,21.253462273161418,1.0,1.0,114.4605831057948,1.0
0.014747867996430795,0.04732079160089653,21.132359924026595,1.0,1.0,110.80450129190477,1.0
0.02236832192496696,0.04759042574107258,21.012629839471202,1.0,1.0,93.56207330228064,1.0
0.027582632367599124,0.047860059881248626,20.894248826291083,1.0,1.0,80.13104238603651,1.0
0.02956603788506647,0.04812969402142467,20.777194211017747,1.0,1.0,75.13205382252757,1.0
0.028509817962494837,0.04839932816160072,20.661443825441044,1.0,1.0,77.77926518924065,1.0
0.023662150218238025,0.048668962301776766,20.546975992613117,1.0,1.0,90.23447751628466,1.0
0.015064115538382132,0.048938596441952815,20.43376951331497,1.0,1.0,110.250945793808,1.0
0.00624453865911059,0.049208230582128865,20.32180365296804,1.0,1.0,109.64257115307987,1.0
0.0014815489506865773,0.049477864722304914,20.211058128973665,1.0,1.0,67.82229588519762,1.0
0.0006701148410708034,0.04974749886248096,20.10151309846432,1.0,1.0,47.763076726936944,1.0
0.000984547586291988,0.05001713300265701,19.993149146451035,1.0,1.0,56.81511851486913,1.0
0.0010784734171560137,0.05028676714283306,19.8859472743521,1.0,1.0,59.14867262045446,1.0
0.0021916127161705455,0.05055640128300911,19.77988888888889,1.0,1.0,79.49701039309194,1.0
0.007362051214842389,0.05082603542318516,19.674955791335105,1.0,1.0,112.66704120524386,1.0
0.017897052529391774,0.05109566956336121,19.57113016710642,1.0,1.0,104.46560080674124,1.0
0.029349297996136448,0.05136530370353726,19.468394575678044,1.0,1.0,75.67220983594113,1.0
0.03514794228881984,0.051634937843713306,19.366731940818106,1.0,1.0,61.90988541114495,1.0
0.03291439472810959,0.05190457198388935,19.266125541125547,1.0,1.0,67.02676808027186,1.0
0.023837633940023993,0.0521742061240654,19.16655900086133,1.0,1.0,89.781151183836,1.0
0.011533642853921682,0.05244384026424145,19.068016281062558,1.0,1.0,114.82347022191081,1.0
0.0022203755750770217,0.052713474404417496,18.970481670929246,1.0,1.0,79.8993008959327,1.0
0.0004429628609670535,0.052983108544593545,18.873939779474135,1.0,1.0,39.44650021477822,1.0
0.0063030231924837594,0.053252742684769594,18.778375527426164,1.0,1.0,109.83738744286978,1.0
0.01714754401279111,0.05352237682494564,18.683774139378677,1.0,1.0,106.11821863621057,1.0
0.028612935284486544,0.05379201096512169,18.59012113617377,1.0,1.0,77.519231629184,1.0
0.0364855338974011,0.05406164510529774,18.49740232751455,1.0,1.0,58.96936204017257,1.0
0.03976952193992261,0.05433127924547379,18.405603804797355,1.0,1.0,52.16455710845491,0.9999999999999999
0.03943994246133369,0.05460091338564984,18.31471193415638,1.0,1.0,52.820404747061225,1.0
0.03523219960020559,0.05487054752582589,18.22471334971335,1.0,1.0,61.721852652777415,1.0
0.026662074942489157,0.05514018166600194,18.135594947025268,1.0,1.0,82.48683822883446,1.0
0.015619217416186094,0.05540981580617799,18.047343876723442,1.0,1.0,109.227402502839,1.0
0.006465467097293184,0.055679449946354036,17.95994753833737,1.0,1.0,110.35581004270527,1.0
0.0027562208275730554,0.05594908408653008,17.873393574297193,1.0,1.0,86.63054744216603,1.0
0.004200993236437537,0.05621871822670613,17.787669864108718,1.0,1.0,99.49854680388776,1.0
0.00650633438217567,0.056488352366882176,17.70276451869531,1.0,1.0,110.4810908850509,1.0
0.005847701844348534,0.056757986507058225,17.618665874901033,1.0,1.0,108.20043797954206,1.0
0.0024127310308546513,0.057027620647234274,17.535362490149726,1.0,1.0,82.47537958926236,1.0
7.880918193913297e-05,0.05729725478741032,17.452843137254906,0.999999999740812,1.0,17.51106147179725,1.0
0.0027804547909744616,0.05756688892758637,17.37109679937549,1.0,1.0,86.90423287587892,1.0
0.010349575546724386,0.05783652306776242,17.290112665112666,1.0,1.0,115.30430172548073,1.0
0.018565937374951057,0.05810615720793847,17.209880123743236,1.0,1.0,102.93395942388054,1.0
0.022829100706582433,0.05837579134811452,17.130388760585067,1.0,1.0,92.38080064009202,1.0
0.021519656476125484,0.05864542548829057,17.05162835249042,1.0,1.0,95.7212016423451,1.0
0.01612937281039702,0.05891505962846662,16.973588863463007,1.0,1.0,108.23358828375518,1.0
0.00965725828246021,0.05918469376864267,16.896260440394837,1.0,1.0,115.24483901137224,1.0
0.005124428444721352,0.059454327908818716,16.819633408919124,1.0,1.0,104.97461557184003,1.0
0.0032710785287708506,0.05972396204899476,16.743698269375475,1.0,1.0,91.96479519394963,1.0
0.002605339895292194,0.05999359618917081,16.6684456928839,1.0,1.0,84.87077673649684,1.0
0.002465634536951093,0.060263230329346856,16.593866517524237,1.0,1.0,83.1508304259517,1.0
0.002792023096886096,0.060532864469522905,16.51995174461767,1.0,1.0,87.03403131615741,1.0
0.0037403868170061134,0.060802498609698954,16.44669253510717,1.0,1.0,96.06223664345478,1.0
0.006176528453746289,0.061072132749875004,16.374080206033852,1.0,1.0,109.41045530919487,1.0
0.009412287960677376,0.06134176689005105,16.30210622710623,1.0,1.0,115.15486602639159,1.0
0.0113741061005182,0.0616114010302271,16.230762217359594,1.0,1.0,114.92658578939117,1.0
0.01128352265372611,0.06188103517040315,16.16003994190269,1.0,1.0,114.98013366297492,1.0
0.010494852963892562,0.0621506693105792,16.089931308749097,1.0,1.0,115.2827411828905,1.0
0.011854529987320575,0.06242030345075525,16.020428365730744,1.0,1.0,114.58325075315302,1.0
0.01670999436669221,0.0626899375909313,15.95152329749104,1.0,1.0,107.04719273794097,1.0
0.024189802866357555,0.06295957173110735,15.883208422555319,1.0,1.0,88.87064116096231,1.0
0.0333483697200148,0.0632292058712834,15.81547619047619,1.0,1.0,66.01307949797098,1.0
0.041408898634575426,0.06349884001145945,15.748319179051665,1.0,1.0,48.992759879332944,0.9999999999999982
0.042317726546153685,0.0637684741516355,15.681730091613812,1.0,1.0,47.299261056935144,0.9999999999999909
0.03272494014104443,0.06403810829181154,15.615701754385967,1.0,1.0,67.47213880627135,1.0
0.01932219750255367,0.0643077424319876,15.550227113906358,1.0,1.0,101.14808244054773,1.0
0.00956046884524538,0.06457737657216364,15.485299234516354,1.0,1.0,115.21382163272034,1.0
0.003947730107912648,0.0648470107123397,15.420911295911296,1.0,1.0,97.67500547201986,1.0
0.001177223161787974,0.06511664485251574,15.357056590752244,1.0,1.0,61.45941377707745,1.0
0.000421780951591639,0.06538627899269178,15.293728522336773,1.0,1.0,38.55510526614172,1.0
0.0009607769858301076,0.06565591313286784,15.230920602327174,1.0,1.0,56.20146850289779,1.0
0.002640107610988447,0.06592554727304388,15.168626448534425,1.0,1.0,85.28501310920961,1.0
0.004027641747760485,0.06619518141321994,15.10683978275628,1.0,1.0,98.26718772191131,1.0
0.0037829666861315904,0.06646481555339598,15.045554428668021,1.0,1.0,96.40268276023097,1.0
0.002845994311392767,0.06673444969357203,14.98476430976431,1.0,1.0,87.63246196595104,1.0
0.0027859816079735876,0.06700408383374808,14.924463447350773,1.0,1.0,86.96631275951454,1.0
0.004290309340983156,0.06727371797392413,14.864645958583834,1.0,1.0,100.1056107796671,1.0
0.005907493962482519,0.06754335211410017,14.805306054557553,1.0,1.0,108.43158815072347,1.0
0.005284543656451202,0.06781298625427623,14.74643803843605,1.0,1.0,105.76105301007291,1.0
0.00303946978650846,0.06808262039445227,14.688036303630364,1.0,1.0,89.68499811526578,1.0
0.00488415901201985,0.06835225453462833,14.630095332018408,1.0,1.0,103.71016949073983,1.0
0.014820663660979666,0.06862188867480437,14.572609692206942,1.0,1.0,110.67908501723473,1.0
0.029151180364168288,0.06889152281498043,14.51557403783431,1.0,1.0,76.16738344818265,1.0
0.04418758416197017,0.06916115695515647,14.458983105912932,1.0,1.0,43.95950358127675,0.9999999999997918
0.052255583478833,0.06943079109533251,14.402831715210358,0.9999999999999827,1.0,31.6831613793885,0.9999999937580922
0.043693210774563604,0.06970042523550857,14.347114764667957,1.0,1.0,44.823700750231026,0.9999999999999061
0.023078113681568216,0.06997005937568461,14.291827231856136,1.0,1.0,91.74044202469707,1.0
0.008235869513522991,0.07023969351586067,14.23696417146513,1.0,1.0,114.14438216672744,1.0
0.0009003906653442882,0.07050932765603671,14.182520713830467,1.0,1.0,54.596944078297106,1.0
0.0033932651000657264,0.07077896179621276,14.128492063492063,1.0,1.0,93.09566070686925,1.0
0.00761786274080536,0.0710485959363888,14.074873497786212,1.0,1.0,113.17209705223776,1.0
0.007157971572956179,0.07131823007656486,14.021660365469439,1.0,1.0,112.21754076061175,1.0
0.021937351927477856,0.0715878642167409,13.96884808537351,1.0,1.0,94.66160127706577,1.0
0.017510352024553776,0.07185749835691696,13.916432145090681,1.0,1.0,105.32734924995115,1.0
0.010420797809265367,0.072127132497093,13.864408099688474,1.0,1.0,115.2951350134392,1.0
0.010079281172027313,0.07239676663726906,13.812771570453133,1.0,1.0,115.31385905915728,1.0
0.014040935179642413,0.0726664007774451,13.7615182436611,1.0,1.0,111.95573483247502,1.0
0.021040413898406125,0.07293603491762116,13.710643869377694,1.0,1.0,96.9280772543352,1.0
0.03802455714132704,0.0732056690577972,13.660144260282383,1.0,1.0,55.705944565469245,1.0
0.04874372976793251,0.07347530319797324,13.610015290519879,0.9999999999999999,1.0,36.615406236389056,0.9999999998771565
0.044306146133238286,0.0737449373381493,13.560252894576479,1.0,1.0,43.7542464813994,0.999999999999749
0.032142076581898806,0.07401457147832534,13.510853066180937,1.0,1.0,68.85291464015228,1.0
0.017391184714563808,0.0742842056185014,13.46181185722928,1.0,1.0,105.58907243657231,1.0
0.004163220169216218,0.07455383975867744,13.413125376732973,1.0,1.0,99.23629546953322,1.0
0.0012408372207468774,0.0748234738988535,13.36478978978979,1.0,1.0,62.87838951885463,1.0
0.007149407578859807,0.07509310803902954,13.316801316576901,1.0,1.0,112.19774217190735,1.0
0.014493667458658821,0.07536274217920559,13.269156231365534,1.0,1.0,111.23269059289079,1.0
0.017057834791910385,0.07563237631938163,13.221850861556744,1.0,1.0,106.3109685565358,1.0
0.012475287235551262,0.07590201045955769,13.174881586737714,1.0,1.0,114.00244178959714,1.0
0.005720419172290378,0.07617164459973373,13.128244837758112,1.0,1.0,107.69125383844865,1.0
0.0018165971826181089,0.07644127873990979,13.081937095825984,1.0,1.0,73.789835639631,1.0
0.0006428537327820763,0.07671091288008583,13.03595489162273,1.0,1.0,46.86332053035805,1.0
0.0007692410831347231,0.07698054702026187,12.990294804436662,1.0,1.0,50.8595148974443,1.0
0.002252899998601118,0.07725018116043793,12.944953461314718,1.0,1.0,80.3486741048328,1.0
0.006375914365546229,0.07751981530061397,12.899927536231885,1.0,1.0,110.07409494355572,1.0
0.013098187813781819,0.07778944944079003,12.855213749277874,1.0,1.0,113.28020159507453,1.0
0.02023123904069929,0.07805908358096607,12.81080886586068,1.0,1.0,98.93926210051559,1.0
0.026334719875095083,0.07832871772114212,12.766709695926563,1.0,1.0,83.32854681010923,1.0
0.030839515664567208,0.07859835186131817,12.722913093196114,1.0,1.0,71.9937668882659,1.0
0.03194287217616067,0.07886798600149422,12.679415954415955,1.0,1.0,69.32840908273549,1.0
0.02958498491971962,0.07913762014167026,12.636215218625782,1.0,1.0,75.08491345346867,1.0
