Date,T 1/2,Lower bar,Upper bar
05/02/14 13:51,13.2840195058407,0.01740330426515,0.017449023962117
12/02/14 11:48,13.2647133447913,0.016984682008452,0.0170282894463
19/02/14 15:42,13.253657398945,0.018599555510937,0.018651905914906
26/02/14 13:58,13.2617032541237,0.019544957190139,0.019602737803057
03/03/14 11:49,13.2815730207003,0.014389287025042,0.014420533503952
12/03/14 11:58,13.2439579276228,0.016912529235123,0.016955834423339
19/03/14 14:01,13.2325879849665,0.017215578590413,0.01726049033833
26/03/14 10:53,13.2574928907112,0.01548331801988,0.015519568375007
02/04/14 09:49,13.2684690910658,0.016002229499698,0.016040921303903
09/04/14 14:23,13.1894285996602,0.015255359615663,0.01529073121675
16/04/14 11:34,13.2650402878242,0.013352531179951,0.013379466604365
